order_id,order_date,customer_id,old_carrier,has_internet,plan_detail,brand,msf,byop_term,device_protection,mastercard,order_type,order_status,commission
ORD001,2024-03-06,CUST001,TELUS,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD002,2024-03-06,CUST002,TELUS,Yes,$35 75G AAL,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD003,2024-03-06,CUST003,TELUS,Yes,$35 75G AAL,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD004,2024-03-07,CUST004,BELL,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD005,2024-03-07,CUST005,VIRGIN,Yes,$55 100G,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD006,2024-03-07,CUST006,VIRGIN,Yes,$40 100G AAL,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD007,2024-03-07,CUST007,TELUS,Yes,$40 100G AAL,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD008,2024-03-07,CUST008,FIDO,Yes,$55 100G,ROGERS,95.0,TERM,-,-,IB,Successful,20.0
ORD009,2024-03-07,CUST009,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD010,2024-03-07,CUST010,FIDO,Yes,$65 150G,ROGERS,110.0,BYOD,-,-,IB,Successful,10.0
ORD011,2024-03-07,CUST011,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD012,2024-03-07,CUST012,FIDO,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD013,2024-03-07,CUST013,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD014,2024-03-07,CUST014,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD015,2024-03-07,CUST015,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD016,2024-03-07,CUST016,FIDO,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD017,2024-03-07,CUST017,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD018,2024-03-08,CUST018,TELUS,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD019,2024-03-08,CUST019,TELUS,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD020,2024-03-08,CUST020,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD021,2024-03-09,CUST021,BELL,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD022,2024-03-09,CUST022,BELL,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD023,2024-03-09,CUST023,BELL,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD024,2024-03-09,CUST024,FIDO,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD025,2024-03-09,CUST025,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD026,2024-03-09,CUST026,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD027,2024-03-09,CUST027,FIDO,Yes,$65 150G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD028,2024-03-09,CUST028,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,IB,Successful,10.0
ORD029,2024-03-10,CUST029,BELL,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD030,2024-03-12,CUST030,KOODO,Yes,$50 100G,ROGERS,85.0,BYOD,-,-,,Successful,25.0
ORD031,2024-03-13,CUST031,-,Yes,$35 75G AAL,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD032,2024-03-14,CUST032,-,Yes,$55 100G CA+US,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD033,2024-03-14,CUST033,KOODO,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD034,2024-03-15,CUST034,VIRGIN,Yes,$60 100G FIN,ROGERS,95.0,TERM,,,NA TERM,Successful,35.0
ORD035,2024-03-15,CUST035,ROGERS,Yes,$45 100 CA+US AAL,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD036,2024-03-15,CUST036,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD037,2024-03-15,CUST037,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,-,-,IB,Successful,10.0
ORD038,2024-03-15,CUST038,FIDO,Yes,$29 65G AAL,ROGERS,44.0,BYOD,-,-,IB,Successful,10.0
ORD039,2024-03-16,CUST039,FIDO,Yes,$50/100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD040,2024-03-16,CUST040,FIDO,Yes,$50/100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD041,2024-03-17,CUST041,FIDO,Yes,$50 100GB,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD042,2024-03-17,CUST042,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,-,-,IB,Successful,10.0
ORD043,2024-03-17,CUST043,,Yes,$35 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD044,2024-03-18,CUST044,FIDO,Yes,$55 100 CA+US,ROGERS,95.0,BYOD,-,-,IB,Successful,10.0
ORD045,2024-03-18,CUST045,FIDO,Yes,$45 100 CA+US AAL,ROGERS,95.0,BYOD,-,-,IB,Successful,10.0
ORD046,2024-03-19,CUST046,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,-,-,IB,Successful,10.0
ORD047,2024-03-20,CUST047,-,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD048,2024-03-21,CUST048,-,Yes,$45 75G,ROGERS,70.0,BYOD,-,-,,Successful,25.0
ORD049,2024-03-21,CUST049,-,Yes,$45 75G,ROGERS,70.0,BYOP,-,-,,Successful,25.0
ORD050,2024-03-21,CUST050,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD051,2024-03-21,CUST051,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD052,2024-03-21,CUST052,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD053,2024-03-22,CUST053,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD054,2024-03-24,CUST054,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD055,2024-03-24,CUST055,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD056,2024-03-24,CUST056,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,-,-,IB,Successful,10.0
ORD057,2024-03-24,CUST057,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,,,IB,Successful,10.0
ORD058,2024-03-24,CUST058,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD059,2024-03-24,CUST059,TELUS,Yes,$60 100G FIN,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD060,2024-03-25,CUST060,ROGERS,Yes,$50 100G,ROGERS,55.0,TERM,-,-,HUP(CHANGE),Successful,10.0
ORD061,2024-03-26,CUST061,TELUS,Yes,$50 100G,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD062,2024-03-27,CUST062,CTEXCEL中国电信,Yes,$55 100G CA_US,ROGERS,95.0,TERM,-,-,NA TERM,Successful,35.0
ORD063,2024-03-27,CUST063,ROGERS,Yes,$55 100G,ROGERS,95.0,TERM,-,-,HUP(CHANGE),Successful,10.0
ORD064,2024-03-27,CUST064,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,-,-,IB TERM,Successful,20.0
ORD065,2024-03-30,CUST065,,Yes,$29 20G,,,,,,,,1250.0
ORD066,,CUST066,,Yes,,,,,,,,,
ORD067,2024-04-02,CUST067,TELUS,Yes,$60 100G,ROGERS,95.0,TERM,,,NA TERM,Successful,35.0
ORD068,2024-04-02,CUST068,TELUS,Yes,$50 100G,ROGERS,95.0,TERM,,,NA TERM,Successful,35.0
ORD069,2024-04-03,CUST069,FIDO,Yes,$50 100G,ROGERS,55.0,TERM,,,IB TERM,Successful,15.0
ORD070,2024-04-03,CUST070,FIDO,Yes,$39 65G,ROGERS,44.0,BYOD,-,-,IB,Successful,5.0
ORD071,2024-04-03,CUST071,-,Yes,$40 100G,ROGERS,95.0,BYOD,-,-,,Successful,25.0
ORD072,2024-04-03,CUST072,-,Yes,$40 100G,ROGERS,95.0,BYOD,-,-,,Successful,25.0
ORD073,2024-04-03,CUST073,-,Yes,$60 100G,ROGERS,95.0,TERM,,,,Successful,25.0
ORD074,2024-04-04,CUST074,ROGERS,Yes,$60 100G,ROGERS,95.0,TERM,,,HUP,Successful,15.0
ORD075,2024-04-04,CUST075,-,Yes,$40 100G,ROGERS,95.0,BYOD,-,-,,Successful,25.0
ORD076,2024-04-04,CUST076,Freedom,Yes,$29 20G,FIDO,34.0,BYOD,-,-,,Successful,25.0
ORD077,2024-04-04,CUST077,koodo,Yes,$29 20G,FIDO,34.0,BYOD,-,-,,Successful,25.0
ORD078,2024-04-05,CUST078,TELUS,Yes,$50 100G CA+US,ROGERS,95.0,BYOD,,,,Successful,25.0
ORD079,2024-04-05,CUST079,FIDO,Yes,$39 75G,ROGERS,44.0,BYOD,-,-,IB,Successful,5.0
ORD080,,CUST080,,Yes,,,,,,,,,
ORD081,2024-04-05,CUST081,TELUS,Yes,$50 100G,ROGERS SMB,95.0,BYOD,-,-,,Successful,25.0
ORD082,2024-04-05,CUST082,TELUS,Yes,$25 100G,ROGERS SMB,95.0,BYOD,-,-,,Successful,25.0
ORD083,2024-04-05,CUST083,TELUS,Yes,$25 100G,ROGERS SMB,95.0,BYOD,-,-,,Successful,25.0
ORD084,2024-04-05,CUST084,TELUS,Yes,$25 100G,ROGERS SMB,95.0,BYOD,-,-,,Successful,25.0
ORD085,2024-04-05,CUST085,TELUS,Yes,$25 100G,ROGERS SMB,95.0,BYOD,-,-,,Successful,25.0
ORD086,2024-04-05,CUST086,FIDO,Yes,$25 100G,ROGERS SMB,95.0,BYOD,-,-,IB,Successful,5.0
ORD087,2024-04-06,CUST087,BELL,Yes,$65 150G,ROGERS,110.0,BYOD,-,-,,Successful,25.0
ORD088,2024-04-07,CUST088,ROGERS,Yes,$50 125G special,ROGERS,50.0,TERM,-,-,HUP(CHANGE),Successful,15.0
ORD089,2024-04-08,CUST089,KOODO,Yes,$45 75G,ROGERS,70.0,BYOD,,,,Successful,25.0
ORD090,2024-04-09,CUST090,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD091,2024-04-09,CUST091,04.09.2024,Yes,04.09.2024,04.09.2024,2024.0,04.09.2024,04.09.2024,04.09.2024,04.09.2024,04.09.2024,2024.0
ORD092,2024-04-10,CUST092,TELUS,Yes,$50 100G CA+us+mex,ROGERS,110.0,BYOD,,,,,25.0
ORD093,2024-04-10,CUST093,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD094,2024-04-10,CUST094,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD095,2024-04-10,CUST095,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD096,2024-04-10,CUST096,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD097,2024-04-10,CUST097,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD098,2024-04-10,CUST098,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD099,2024-04-10,CUST099,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD100,2024-04-10,CUST100,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD101,2024-04-10,CUST101,TELUS,Yes,$50 100G,ROGERS,110.0,BYOD,,,,,25.0
ORD102,2024-04-10,CUST102,TELUS,Yes,$50 100G,ROGERS,110.0,BYOD,,,,,25.0
ORD103,2024-04-10,CUST103,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD104,2024-04-10,CUST104,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD105,2024-04-11,CUST105,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD106,2024-04-11,CUST106,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD107,2024-04-11,CUST107,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD108,2024-04-11,CUST108,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD109,2024-04-11,CUST109,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD110,2024-04-11,CUST110,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD111,2024-04-11,CUST111,中国电信,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD112,2024-04-11,CUST112,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD113,2024-04-11,CUST113,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD114,2024-04-11,CUST114,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD115,2024-04-11,CUST115,FIZZ,Yes,$15 60G,ROGERS,70.0,BYOD,,,,,25.0
ORD116,2024-04-12,CUST116,KOODO,Yes,$30 150G CA+US+MX,ROGERS,95.0,BYOD,,,,,25.0
ORD117,2024-04-12,CUST117,KOODO,Yes,$30 150G CA+US+MX,ROGERS,95.0,BYOD,,,,,25.0
ORD118,2024-04-12,CUST118,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD119,2024-04-12,CUST119,FIDO,Yes,$50 150G CA+US+MEX,ROGERS,110.0,BYOD,,,IB,,5.0
ORD120,2024-04-12,CUST120,FIDO,Yes,$29 60G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD121,2024-04-12,CUST121,FIDO,Yes,$29 60G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD122,2024-04-14,CUST122,中国电信,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
