order_id,order_date,customer_id,old_carrier,has_internet,plan_detail,brand,msf,byop_term,device_protection,mastercard,order_type,order_status,commission
ORD123,2024-04-14,CUST123,-,Yes,$15 60G,ROGERS,70.0,BYOD,,,,,25.0
ORD124,2024-04-14,CUST124,VIRGIN,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD125,2024-04-15,CUST125,中国电信,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD126,2024-04-15,CUST126,中国电信,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD127,2024-04-15,CUST127,FIDO,Yes,$29 60G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD128,2024-04-15,CUST128,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD129,2024-04-15,CUST129,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD130,2024-04-15,CUST130,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD131,2024-04-15,CUST131,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD132,2024-04-15,CUST132,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD133,2024-04-16,CUST133,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD134,2024-04-16,CUST134,TELUS,Yes,$35 100GB,ROGERS,95.0,BYOD,,,,,25.0
ORD135,2024-04-16,CUST135,Freedom,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD136,2024-04-17,CUST136,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD137,2024-04-18,CUST137,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD138,2024-04-18,CUST138,PUBLIC,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD139,2024-04-19,CUST139,KOODO,Yes,$60 100G,ROGERS,95.0,TERM,,,,,25.0
ORD140,2024-04-20,CUST140,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD141,2024-04-20,CUST141,FIDO,Yes,$29 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD142,2024-04-20,CUST142,-,Yes,$50 100G,ROGERS,95.0,TERM,,,,,25.0
ORD143,2024-04-21,CUST143,FREEDOM,Yes,$30 60g,ROGERS,70.0,BYOD,,,,,25.0
ORD144,2024-04-21,CUST144,BELL,Yes,$40 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD145,2024-04-22,CUST145,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD146,2024-04-22,CUST146,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD147,2024-04-22,CUST147,TELUS,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD148,2024-04-22,CUST148,BELL,Yes,$45 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD149,2024-04-22,CUST149,FIDO,Yes,$30 60G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD150,2024-04-22,CUST150,-,Yes,$30 60G,ROGERS,70.0,BYOD,,,,,25.0
ORD151,2024-04-22,CUST151,FIDO,Yes,$39 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD152,2024-04-23,CUST152,BELL,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD153,2024-04-24,CUST153,KOODO,Yes,$45 100GB,ROGERS,95.0,BYOD,,,,SUCCESS,25.0
ORD154,2024-04-24,CUST154,KOODO,Yes,$45 100GB,ROGERS,95.0,BYOD,,,,SUCCESS,25.0
ORD155,2024-04-25,CUST155,FIDO,Yes,$39 75G,ROGERS,44.0,BYOD,,,IB,,5.0
ORD156,2024-04-26,CUST156,-,Yes,$35 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD157,2024-04-26,CUST157,TELUS,Yes,$25 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD158,2024-04-26,CUST158,TELUS,Yes,$25 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD159,2024-04-26,CUST159,TELUS,Yes,$25 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD160,2024-04-26,CUST160,TELUS,Yes,$25 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD161,2024-04-28,CUST161,-,Yes,$30 100G,ROGERS,95.0,BYOD,,,,,25.0
ORD162,2024-04-29,CUST162,电信,Yes,$35 150G CA+US+MEX,ROGERS,110.0,BYOD,,,,,25.0
ORD163,,CUST163,,Yes,,,,,,,,,119.0
ORD164,2024-05-03,CUST164,KOODO,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD165,2024-05-03,CUST165,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,
ORD166,2024-05-03,CUST166,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,
ORD167,2024-05-05,CUST167,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD168,2024-05-06,CUST168,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD169,2024-05-06,CUST169,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD170,2024-05-07,CUST170,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD171,2024-05-07,CUST171,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD172,2024-05-07,CUST172,telus,Yes,$40 75g,ROGERS,70.0,BYOD,,,,,25.0
ORD173,2024-05-07,CUST173,telus,Yes,$65 250G CA,ROGERS,85.0,BYOD,,,,,25.0
ORD174,2024-05-07,CUST174,telus,Yes,$35 250G CA+US+MEX,ROGERS,85.0,BYOD,,,,,25.0
ORD175,2024-05-07,CUST175,telus,Yes,$35 250G CA+US+MEX,ROGERS,85.0,BYOD,,,,,25.0
ORD176,2024-05-07,CUST176,telus,Yes,$35 250G CA+US+MEX,ROGERS,85.0,BYOD,,,,,25.0
ORD177,2024-05-07,CUST177,FIDO,Yes,$30 75g,ROGERS,70.0,BYOD,,,IB,,5.0
ORD178,2024-05-08,CUST178,telus,Yes,$45 200 CA+US+MEX,ROGERS,105.0,BYOD,,,,,
ORD179,2024-05-08,CUST179,telus,Yes,$45 200 CA+US+MEX,ROGERS,105.0,BYOD,,,,,
ORD180,2024-05-08,CUST180,telus,Yes,$45 200 CA+US+MEX,ROGERS,105.0,BYOD,,,,,
ORD181,2024-05-08,CUST181,FIDO,Yes,$40 75g,ROGERS,70.0,BYOD,,,IB,,5.0
ORD182,2024-05-08,CUST182,VIRGIN,Yes,$35 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD183,2024-05-09,CUST183,FIDO,Yes,$35 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD184,2024-05-09,CUST184,FREEDOM,Yes,$35 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD185,2024-05-10,CUST185,Bell,Yes,$55 CA+US+MEX,ROGERS,105.0,BYOD,,,,,25.0
ORD186,2024-05-10,CUST186,Bell,Yes,$35 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD187,2024-05-10,CUST187,Bell,Yes,$35 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD188,2024-05-15,CUST188,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD189,2024-05-15,CUST189,-,Yes,$69.99 1500MB,ROGERS,,-,,,,,
ORD190,2024-05-15,CUST190,virgin,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD191,2024-05-16,CUST191,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD192,2024-05-16,CUST192,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD193,2024-05-17,CUST193,BELL,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD194,2024-05-17,CUST194,virgin,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD195,2024-05-17,CUST195,FIDO,Yes,$40 75g,ROGERS,70.0,BYOD,,,IB,,5.0
ORD196,2024-05-17,CUST196,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD197,2024-05-17,CUST197,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD198,2024-05-18,CUST198,-,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD199,2024-05-19,CUST199,-,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,
ORD200,2024-05-19,CUST200,-,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,
ORD201,2024-05-19,CUST201,TELUS,Yes,$35 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD202,2024-05-19,CUST202,bell,Yes,$40 75g,ROGERS,70.0,BYOD,,,,,25.0
ORD203,2024-05-19,CUST203,TELUS,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,25.0
ORD204,2024-05-19,CUST204,TELUS,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,25.0
ORD205,2024-05-19,CUST205,TELUS,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,25.0
ORD206,2024-05-19,CUST206,TELUS,Yes,$40 250G,ROGERS,110.0,BYOD,,,,,25.0
ORD207,2024-05-19,CUST207,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD208,2024-05-20,CUST208,BELL,Yes,$40 75G,ROGERS,70.0,BYOD,,,,,25.0
ORD209,2024-05-20,CUST209,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD210,2024-05-21,CUST210,koodo,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD211,2024-05-21,CUST211,KOODO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD212,2024-05-21,CUST212,Koodo,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD213,2024-05-21,CUST213,FIDO,Yes,$40 75G,ROGERS,70.0,BYOD,,,IB,,5.0
ORD214,2024-05-21,CUST214,-,Yes,$65 500mbps (200CREDITS),ROGERS,,,,,,,
ORD215,2024-05-22,CUST215,telus,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD216,2024-05-22,CUST216,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD217,2024-05-22,CUST217,KOODO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD218,2024-05-22,CUST218,KOODO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD219,2024-05-22,CUST219,KOODO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD220,2024-05-22,CUST220,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD221,2024-05-22,CUST221,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD222,2024-05-22,CUST222,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD223,2024-05-22,CUST223,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD224,2024-05-23,CUST224,TELUS,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD225,2024-05-23,CUST225,fido,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD226,2024-05-23,CUST226,fido,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD227,2024-05-23,CUST227,fido,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD228,2024-05-23,CUST228,koodo,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD229,2024-05-23,CUST229,Telus,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,25.0
ORD230,2024-05-23,CUST230,Telus,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,25.0
ORD231,2024-05-23,CUST231,Telus,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,25.0
ORD232,2024-05-23,CUST232,Telus,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,25.0
ORD233,2024-05-23,CUST233,phonebox,Yes,$35 75g,ROGERS,70.0,BYOD,,,,,25.0
ORD234,2024-05-23,CUST234,fido,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD235,2024-05-23,CUST235,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD236,2024-05-24,CUST236,电信,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD237,2024-05-24,CUST237,-,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD238,2024-05-24,CUST238,FIDO,Yes,$40 75GB,ROGERS,70.0,BYOD,,,IB,,5.0
ORD239,2024-05-24,CUST239,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD240,2024-05-24,CUST240,FIDO,Yes,$40 75GB,ROGERS,70.0,BYOD,,,IB,,5.0
ORD241,2024-05-24,CUST241,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD242,2024-05-24,CUST242,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD243,2024-05-24,CUST243,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD244,2024-05-25,CUST244,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD245,2024-05-25,CUST245,TELUS,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD246,2024-05-25,CUST246,TELUS,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD247,2024-05-25,CUST247,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD248,2024-05-25,CUST248,public mobile,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD249,2024-05-25,CUST249,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD250,2024-05-25,CUST250,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD251,2024-05-25,CUST251,fido,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD252,2024-05-25,CUST252,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD253,2024-05-25,CUST253,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD254,2024-05-25,CUST254,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD255,2024-05-25,CUST255,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD256,2024-05-25,CUST256,BELL,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD257,2024-05-25,CUST257,BELL,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD258,2024-05-27,CUST258,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD259,2024-05-27,CUST259,TELUS,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD260,2024-05-27,CUST260,TELUS,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD261,2024-05-27,CUST261,-,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD262,2024-05-27,CUST262,VIRGIN,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
ORD263,2024-05-27,CUST263,FIDO,Yes,$40 250GB,ROGERS,110.0,BYOD,,,IB,,
ORD264,2024-05-27,CUST264,BELL,Yes,$40 250GB,ROGERS,110.0,BYOD,,,,,
